vote,content_type_name,project_id,parent_content_type_name,user_id
yes,entry,279,challenge,146133
yes,entry,279,challenge,146132
yes,entry,279,challenge,146132
yes,entry,279,challenge,146134
yes,entry,279,challenge,146134
yes,entry,279,challenge,146135
yes,entry,279,challenge,146135
yes,entry,279,challenge,146137
yes,entry,279,challenge,146137
yes,entry,279,challenge,146130
yes,entry,279,challenge,146138
yes,entry,279,challenge,146138
yes,entry,279,challenge,146136
yes,entry,279,challenge,146136
yes,entry,279,challenge,137945
yes,entry,279,challenge,137945
yes,entry,279,challenge,146139
yes,entry,279,challenge,146139
yes,entry,279,challenge,146141
yes,entry,279,challenge,146141
yes,entry,279,challenge,146140
yes,entry,279,challenge,146140
yes,entry,279,challenge,146140
yes,entry,279,challenge,146144
yes,entry,279,challenge,146143
yes,entry,279,challenge,146143
yes,entry,279,challenge,146144
yes,entry,279,challenge,146120
yes,entry,279,challenge,146120
yes,entry,279,challenge,146147
yes,entry,279,challenge,146146
yes,entry,279,challenge,146146
yes,entry,279,challenge,146147
yes,entry,279,challenge,146148
yes,entry,279,challenge,146148
yes,entry,279,challenge,146145
yes,entry,279,challenge,146145
yes,entry,279,challenge,146145
yes,entry,279,challenge,146150
yes,entry,279,challenge,146150
yes,entry,279,challenge,146151
yes,entry,279,challenge,146151
yes,entry,279,challenge,146152
yes,entry,279,challenge,146152
yes,entry,279,challenge,146149
yes,entry,279,challenge,146149
yes,entry,279,challenge,146153
yes,entry,279,challenge,146154
yes,entry,279,challenge,146154
yes,entry,279,challenge,135559
yes,entry,279,challenge,146153
yes,entry,279,challenge,135559
yes,entry,279,challenge,146155
yes,entry,279,challenge,146155
yes,entry,279,challenge,146156
yes,entry,279,challenge,146156
yes,entry,279,challenge,146159
yes,entry,279,challenge,146159
yes,entry,279,challenge,146158
yes,entry,279,challenge,146158
yes,entry,279,challenge,146160
yes,entry,279,challenge,146160
yes,entry,279,challenge,146162
yes,entry,279,challenge,135559
yes,entry,279,challenge,146162
yes,entry,279,challenge,135559
yes,entry,279,challenge,135559
yes,entry,279,challenge,135559
yes,entry,279,challenge,135559
yes,entry,279,challenge,146163
yes,entry,279,challenge,146161
yes,entry,279,challenge,146163
yes,entry,279,challenge,146161
yes,entry,279,challenge,146165
yes,entry,279,challenge,146165
yes,entry,279,challenge,146164
yes,entry,279,challenge,146164
yes,entry,279,challenge,146157
yes,entry,279,challenge,146157
yes,entry,279,challenge,146166
yes,entry,279,challenge,146166
yes,entry,279,challenge,146167
yes,entry,279,challenge,146167
yes,entry,279,challenge,146168
yes,entry,279,challenge,146168
yes,entry,279,challenge,146170
yes,entry,279,challenge,146170
yes,entry,279,challenge,146172
yes,entry,279,challenge,146172
yes,entry,279,challenge,146174
yes,entry,279,challenge,146175
yes,entry,279,challenge,146174
yes,entry,279,challenge,146175
yes,entry,279,challenge,146171
yes,entry,279,challenge,146171
yes,entry,279,challenge,137945
yes,entry,279,challenge,137945
yes,entry,279,challenge,146173
yes,entry,279,challenge,146173
yes,entry,279,challenge,137945
yes,entry,279,challenge,137945
yes,entry,279,challenge,137945
yes,entry,279,challenge,146176
yes,entry,279,challenge,146176
yes,entry,279,challenge,146169
yes,entry,279,challenge,146169
yes,entry,279,challenge,146177
yes,entry,279,challenge,146177
yes,entry,279,challenge,146178
yes,entry,279,challenge,146178
yes,entry,279,challenge,146182
yes,entry,279,challenge,146182
yes,entry,279,challenge,146185
yes,entry,279,challenge,146184
yes,entry,279,challenge,146185
yes,entry,279,challenge,146184
yes,entry,279,challenge,146181
yes,entry,279,challenge,146181
yes,entry,279,challenge,137945
yes,entry,279,challenge,137945
yes,entry,279,challenge,146188
yes,entry,279,challenge,146188
yes,entry,279,challenge,146189
yes,entry,279,challenge,146189
yes,entry,279,challenge,145998
yes,entry,279,challenge,145998
yes,entry,279,challenge,146190
yes,entry,279,challenge,146190
yes,entry,279,challenge,146192
yes,entry,279,challenge,146192
yes,entry,279,challenge,146187
yes,entry,279,challenge,146187
yes,entry,279,challenge,146187
yes,entry,279,challenge,146186
yes,entry,279,challenge,146186
yes,entry,279,challenge,146191
yes,entry,279,challenge,146191
yes,entry,279,challenge,146193
yes,entry,279,challenge,146193
yes,entry,279,challenge,146194
yes,entry,279,challenge,146194
yes,entry,279,challenge,146196
yes,entry,279,challenge,146197
yes,entry,279,challenge,146196
yes,entry,279,challenge,146197
yes,entry,279,challenge,146198
yes,entry,279,challenge,146198
yes,entry,279,challenge,146195
yes,entry,279,challenge,146195
yes,entry,279,challenge,146200
yes,entry,279,challenge,146200
yes,entry,279,challenge,146202
yes,entry,279,challenge,146202
yes,entry,279,challenge,146203
yes,entry,279,challenge,146203
yes,entry,279,challenge,146199
yes,entry,279,challenge,146199
yes,entry,279,challenge,146204
yes,entry,279,challenge,146204
yes,entry,279,challenge,146206
yes,entry,279,challenge,146206
yes,entry,279,challenge,146208
yes,entry,279,challenge,146208
yes,entry,279,challenge,146201
yes,entry,279,challenge,146201
yes,entry,279,challenge,146207
yes,entry,279,challenge,146207
yes,entry,279,challenge,146210
yes,entry,279,challenge,146209
yes,entry,279,challenge,146210
yes,entry,279,challenge,146209
yes,entry,279,challenge,146205
yes,entry,279,challenge,146205
yes,entry,279,challenge,146211
yes,entry,279,challenge,146211
yes,entry,279,challenge,146212
yes,entry,279,challenge,146212
yes,entry,279,challenge,146213
yes,entry,279,challenge,146213
yes,entry,279,challenge,146214
yes,entry,279,challenge,146214
yes,entry,279,challenge,146215
yes,entry,279,challenge,146215
yes,entry,279,challenge,146216
yes,entry,279,challenge,146216
yes,entry,279,challenge,146217
yes,entry,279,challenge,146217
yes,entry,279,challenge,146219
yes,entry,279,challenge,146219
yes,entry,279,challenge,146221
yes,entry,279,challenge,146221
yes,entry,279,challenge,146223
yes,entry,279,challenge,146223
yes,entry,279,challenge,146227
yes,entry,279,challenge,146227
yes,entry,279,challenge,146225
yes,entry,279,challenge,146225
yes,entry,279,challenge,146226
yes,entry,279,challenge,146220
yes,entry,279,challenge,146226
yes,entry,279,challenge,146220
yes,entry,279,challenge,146228
yes,entry,279,challenge,146218
yes,entry,279,challenge,146218
yes,entry,279,challenge,146217
yes,entry,279,challenge,146217
yes,entry,279,challenge,146228
yes,entry,279,challenge,146229
yes,entry,279,challenge,146229
yes,entry,279,challenge,146231
yes,entry,279,challenge,146231
yes,entry,279,challenge,146217
yes,entry,279,challenge,146217
yes,entry,279,challenge,146230
yes,entry,279,challenge,146230
yes,entry,279,challenge,146217
yes,entry,279,challenge,146217
yes,entry,279,challenge,146232
yes,entry,279,challenge,146232
yes,entry,279,challenge,146217
yes,entry,279,challenge,146217
yes,entry,279,challenge,146234
yes,entry,279,challenge,146234
yes,entry,279,challenge,146217
yes,entry,279,challenge,146217
yes,entry,279,challenge,146236
yes,entry,279,challenge,146236
yes,entry,279,challenge,146217
yes,entry,279,challenge,146217
yes,entry,279,challenge,146217
yes,entry,279,challenge,146238
yes,entry,279,challenge,146238
yes,entry,279,challenge,146217
yes,entry,279,challenge,146237
yes,entry,279,challenge,146217
yes,entry,279,challenge,146233
yes,entry,279,challenge,146233
yes,entry,279,challenge,146237
yes,entry,279,challenge,146241
yes,entry,279,challenge,146241
yes,entry,279,challenge,146239
yes,entry,279,challenge,146239
yes,entry,279,challenge,146217
yes,entry,279,challenge,146217
yes,entry,279,challenge,146240
yes,entry,279,challenge,146235
yes,entry,279,challenge,146242
yes,entry,279,challenge,146240
yes,entry,279,challenge,146235
yes,entry,279,challenge,146242
yes,entry,279,challenge,146243
yes,entry,279,challenge,146217
yes,entry,279,challenge,146217
yes,entry,279,challenge,146243
yes,entry,279,challenge,146217
yes,entry,279,challenge,146244
yes,entry,279,challenge,146244
yes,entry,279,challenge,112961
yes,entry,279,challenge,112961
yes,entry,279,challenge,146245
yes,entry,279,challenge,112961
yes,entry,279,challenge,146248
yes,entry,279,challenge,146248
yes,entry,279,challenge,146245
yes,entry,279,challenge,146246
yes,entry,279,challenge,146246
yes,entry,279,challenge,146247
yes,entry,279,challenge,146247
yes,entry,279,challenge,146250
yes,entry,279,challenge,146250
yes,entry,279,challenge,146249
yes,entry,279,challenge,146249
yes,entry,279,challenge,146251
yes,entry,279,challenge,146251
yes,entry,279,challenge,146252
yes,entry,279,challenge,146252
yes,entry,279,challenge,135559
yes,entry,279,challenge,135559
yes,entry,279,challenge,135559
yes,entry,279,challenge,146254
yes,entry,279,challenge,146254
yes,entry,279,challenge,146255
yes,entry,279,challenge,146255
yes,entry,279,challenge,146259
yes,entry,279,challenge,146224
yes,entry,279,challenge,146259
yes,entry,279,challenge,146224
yes,entry,279,challenge,146258
yes,entry,279,challenge,146258
yes,entry,279,challenge,146257
yes,entry,279,challenge,146257
yes,entry,279,challenge,146260
yes,entry,279,challenge,146260
yes,entry,279,challenge,146253
yes,entry,279,challenge,146261
yes,entry,279,challenge,146261
yes,entry,279,challenge,146253
yes,entry,279,challenge,146253
yes,entry,279,challenge,146262
yes,entry,279,challenge,146262
yes,entry,279,challenge,146265
yes,entry,279,challenge,146265
yes,entry,279,challenge,146264
yes,entry,279,challenge,146264
yes,entry,279,challenge,146267
yes,entry,279,challenge,146263
yes,entry,279,challenge,146267
yes,entry,279,challenge,146263
yes,entry,279,challenge,146268
yes,entry,279,challenge,146268
yes,entry,279,challenge,146269
yes,entry,279,challenge,146269
yes,entry,279,challenge,146270
yes,entry,279,challenge,146270
yes,entry,279,challenge,146266
yes,entry,279,challenge,146266
yes,entry,279,challenge,146272
yes,entry,279,challenge,146271
yes,entry,279,challenge,146272
yes,entry,279,challenge,146271
yes,entry,279,challenge,146273
yes,entry,279,challenge,146273
yes,entry,279,challenge,146276
yes,entry,279,challenge,146276
yes,entry,279,challenge,146278
yes,entry,279,challenge,146277
yes,entry,279,challenge,146277
yes,entry,279,challenge,146278
yes,entry,279,challenge,146280
yes,entry,279,challenge,146280
yes,entry,279,challenge,146279
yes,entry,279,challenge,146279
yes,entry,279,challenge,146275
yes,entry,279,challenge,146275
yes,entry,279,challenge,146281
yes,entry,279,challenge,146281
yes,entry,279,challenge,146282
yes,entry,279,challenge,146282
yes,entry,279,challenge,146283
yes,entry,279,challenge,146283
yes,entry,279,challenge,146284
yes,entry,279,challenge,146284
yes,entry,279,challenge,146285
yes,entry,279,challenge,146285
yes,entry,279,challenge,146287
yes,entry,279,challenge,146287
yes,entry,279,challenge,146286
yes,entry,279,challenge,146286
yes,entry,279,challenge,146289
yes,entry,279,challenge,146289
yes,entry,279,challenge,146291
yes,entry,279,challenge,146291
yes,entry,279,challenge,146292
yes,entry,279,challenge,146292
yes,entry,279,challenge,146294
yes,entry,279,challenge,146294
yes,entry,279,challenge,146293
yes,entry,279,challenge,146293
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146295
yes,entry,279,challenge,146295
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146297
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146297
yes,entry,279,challenge,146296
yes,entry,279,challenge,146296
yes,entry,279,challenge,146298
yes,entry,279,challenge,146298
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146299
yes,entry,279,challenge,146274
yes,entry,279,challenge,146274
yes,entry,279,challenge,146299
yes,entry,279,challenge,146301
yes,entry,279,challenge,146301
yes,entry,279,challenge,146302
yes,entry,279,challenge,146302
yes,entry,279,challenge,146303
yes,entry,279,challenge,146303
yes,entry,279,challenge,146304
yes,entry,279,challenge,146304
yes,entry,279,challenge,146305
yes,entry,279,challenge,146305
yes,entry,279,challenge,146307
yes,entry,279,challenge,146307
yes,entry,279,challenge,146306
yes,entry,279,challenge,146306
yes,entry,279,challenge,146310
yes,entry,279,challenge,146309
yes,entry,279,challenge,146309
yes,entry,279,challenge,146308
yes,entry,279,challenge,146308
yes,entry,279,challenge,146310
yes,entry,279,challenge,146300
yes,entry,279,challenge,146300
yes,entry,279,challenge,146311
yes,entry,279,challenge,146311
yes,entry,279,challenge,146313
yes,entry,279,challenge,146313
yes,entry,279,challenge,146313
yes,entry,279,challenge,146312
yes,entry,279,challenge,146312
yes,entry,279,challenge,146315
yes,entry,279,challenge,146315
yes,entry,279,challenge,146316
yes,entry,279,challenge,146316
yes,entry,279,challenge,146317
yes,entry,279,challenge,146318
yes,entry,279,challenge,146317
yes,entry,279,challenge,146318
yes,entry,279,challenge,146321
yes,entry,279,challenge,146321
yes,entry,279,challenge,146320
yes,entry,279,challenge,146320
yes,entry,279,challenge,146322
yes,entry,279,challenge,146324
yes,entry,279,challenge,146324
yes,entry,279,challenge,146322
yes,entry,279,challenge,146326
yes,entry,279,challenge,146326
yes,entry,279,challenge,146325
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146325
yes,entry,279,challenge,146326
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146327
yes,entry,279,challenge,146327
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146329
yes,entry,279,challenge,146329
yes,entry,279,challenge,146330
yes,entry,279,challenge,146332
yes,entry,279,challenge,146331
yes,entry,279,challenge,146332
yes,entry,279,challenge,146331
yes,entry,279,challenge,146330
yes,entry,279,challenge,146333
yes,entry,279,challenge,146333
yes,entry,279,challenge,146323
yes,entry,279,challenge,146323
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146334
yes,entry,279,challenge,146334
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146319
yes,entry,279,challenge,146337
yes,entry,279,challenge,146336
yes,entry,279,challenge,146337
yes,entry,279,challenge,146336
yes,entry,279,challenge,146339
yes,entry,279,challenge,146339
yes,entry,279,challenge,146341
yes,entry,279,challenge,146341
yes,entry,279,challenge,146340
yes,entry,279,challenge,146340
yes,entry,279,challenge,146347
yes,entry,279,challenge,146347
yes,entry,279,challenge,146346
yes,entry,279,challenge,146343
yes,entry,279,challenge,146343
yes,entry,279,challenge,146345
yes,entry,279,challenge,146346
yes,entry,279,challenge,146345
yes,entry,279,challenge,146342
yes,entry,279,challenge,146342
yes,entry,279,challenge,146349
yes,entry,279,challenge,146349
yes,entry,279,challenge,146352
yes,entry,279,challenge,146352
yes,entry,279,challenge,146353
yes,entry,279,challenge,146353
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146354
yes,entry,279,challenge,146354
yes,entry,279,challenge,146355
yes,entry,279,challenge,146356
yes,entry,279,challenge,146355
yes,entry,279,challenge,146356
yes,entry,279,challenge,146357
yes,entry,279,challenge,146357
yes,entry,279,challenge,146358
yes,entry,279,challenge,146358
yes,entry,279,challenge,146360
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146360
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146362
yes,entry,279,challenge,146362
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,146363
yes,entry,279,challenge,146363
yes,entry,279,challenge,146348
yes,entry,279,challenge,146348
yes,entry,279,challenge,138016
yes,entry,279,challenge,146361
yes,entry,279,challenge,146361
yes,entry,279,challenge,138016
yes,entry,279,challenge,146351
yes,entry,279,challenge,138016
yes,entry,279,challenge,146351
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146364
yes,entry,279,challenge,138016
yes,entry,279,challenge,146364
yes,entry,279,challenge,146365
yes,entry,279,challenge,146365
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146366
yes,entry,279,challenge,146366
yes,entry,279,challenge,146359
yes,entry,279,challenge,146359
yes,entry,279,challenge,146367
yes,entry,279,challenge,146367
yes,entry,279,challenge,146370
yes,entry,279,challenge,146372
yes,entry,279,challenge,146372
yes,entry,279,challenge,146371
yes,entry,279,challenge,146370
yes,entry,279,challenge,146369
yes,entry,279,challenge,146369
yes,entry,279,challenge,146371
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146374
yes,entry,279,challenge,146374
yes,entry,279,challenge,146375
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146375
yes,entry,279,challenge,146376
yes,entry,279,challenge,146376
yes,entry,279,challenge,146377
yes,entry,279,challenge,146377
yes,entry,279,challenge,146373
yes,entry,279,challenge,146373
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146380
yes,entry,279,challenge,146381
yes,entry,279,challenge,146380
yes,entry,279,challenge,146381
yes,entry,279,challenge,146379
yes,entry,279,challenge,146379
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146383
yes,entry,279,challenge,146383
yes,entry,279,challenge,146368
yes,entry,279,challenge,146368
yes,entry,279,challenge,146384
yes,entry,279,challenge,146384
yes,entry,279,challenge,146378
yes,entry,279,challenge,146378
yes,entry,279,challenge,146385
yes,entry,279,challenge,146385
yes,entry,279,challenge,146389
yes,entry,279,challenge,146389
yes,entry,279,challenge,146388
yes,entry,279,challenge,146388
yes,entry,279,challenge,146391
yes,entry,279,challenge,146391
yes,entry,279,challenge,146390
yes,entry,279,challenge,146390
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146393
yes,entry,279,challenge,146387
yes,entry,279,challenge,146387
yes,entry,279,challenge,146393
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146395
yes,entry,279,challenge,146386
yes,entry,279,challenge,146395
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146386
yes,entry,279,challenge,146397
yes,entry,279,challenge,146397
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146398
yes,entry,279,challenge,146398
yes,entry,279,challenge,146400
yes,entry,279,challenge,146400
yes,entry,279,challenge,146399
yes,entry,279,challenge,146399
yes,entry,279,challenge,146401
yes,entry,279,challenge,146401
yes,entry,279,challenge,146402
yes,entry,279,challenge,146402
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146394
yes,entry,279,challenge,146394
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146404
yes,entry,279,challenge,146404
yes,entry,279,challenge,146406
yes,entry,279,challenge,146406
yes,entry,279,challenge,146392
yes,entry,279,challenge,146392
yes,entry,279,challenge,146409
yes,entry,279,challenge,146409
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146410
yes,entry,279,challenge,146410
yes,entry,279,challenge,146411
yes,entry,279,challenge,146411
yes,entry,279,challenge,146408
yes,entry,279,challenge,146408
yes,entry,279,challenge,146407
yes,entry,279,challenge,146407
yes,entry,279,challenge,146412
yes,entry,279,challenge,146412
yes,entry,279,challenge,146407
yes,entry,279,challenge,146407
yes,entry,279,challenge,146414
yes,entry,279,challenge,146414
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146407
yes,entry,279,challenge,138016
yes,entry,279,challenge,146407
yes,entry,279,challenge,146415
yes,entry,279,challenge,146415
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146413
yes,entry,279,challenge,146413
yes,entry,279,challenge,146416
yes,entry,279,challenge,146417
yes,entry,279,challenge,146416
yes,entry,279,challenge,146417
yes,entry,279,challenge,146407
yes,entry,279,challenge,146407
yes,entry,279,challenge,146407
yes,entry,279,challenge,146407
yes,entry,279,challenge,146407
yes,entry,279,challenge,138016
yes,entry,279,challenge,146407
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146407
yes,entry,279,challenge,138016
yes,entry,279,challenge,146407
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146407
yes,entry,279,challenge,146407
yes,entry,279,challenge,146407
yes,entry,279,challenge,146407
yes,entry,279,challenge,146418
yes,entry,279,challenge,146420
yes,entry,279,challenge,146420
yes,entry,279,challenge,146418
yes,entry,279,challenge,146422
yes,entry,279,challenge,146419
yes,entry,279,challenge,146419
yes,entry,279,challenge,146419
yes,entry,279,challenge,138016
yes,entry,279,challenge,146422
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146423
yes,entry,279,challenge,146423
yes,entry,279,challenge,146424
yes,entry,279,challenge,146424
yes,entry,279,challenge,146426
yes,entry,279,challenge,146426
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146429
yes,entry,279,challenge,146432
yes,entry,279,challenge,138016
yes,entry,279,challenge,146432
yes,entry,279,challenge,146432
yes,entry,279,challenge,146430
yes,entry,279,challenge,146431
yes,entry,279,challenge,146430
yes,entry,279,challenge,146431
yes,entry,279,challenge,146429
yes,entry,279,challenge,146427
yes,entry,279,challenge,146427
yes,entry,279,challenge,146434
yes,entry,279,challenge,146434
yes,entry,279,challenge,146433
yes,entry,279,challenge,146433
yes,entry,279,challenge,146435
yes,entry,279,challenge,146436
yes,entry,279,challenge,146435
yes,entry,279,challenge,146436
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,137945
yes,entry,279,challenge,146437
yes,entry,279,challenge,137945
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146437
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146438
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146438
yes,entry,279,challenge,146439
yes,entry,279,challenge,146439
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146428
yes,entry,279,challenge,146442
yes,entry,279,challenge,146442
yes,entry,279,challenge,146444
yes,entry,279,challenge,146444
yes,entry,279,challenge,146441
yes,entry,279,challenge,146440
yes,entry,279,challenge,146441
yes,entry,279,challenge,146440
yes,entry,279,challenge,146447
yes,entry,279,challenge,146447
yes,entry,279,challenge,146443
yes,entry,279,challenge,146443
yes,entry,279,challenge,146443
yes,entry,279,challenge,146443
yes,entry,279,challenge,146448
yes,entry,279,challenge,138016
yes,entry,279,challenge,146449
yes,entry,279,challenge,138016
yes,entry,279,challenge,146449
yes,entry,279,challenge,146446
yes,entry,279,challenge,138016
yes,entry,279,challenge,146448
yes,entry,279,challenge,146446
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,146450
yes,entry,279,challenge,146450
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146451
yes,entry,279,challenge,146451
yes,entry,279,challenge,146452
yes,entry,279,challenge,146452
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,146454
yes,entry,279,challenge,146454
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146455
yes,entry,279,challenge,146455
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,146456
yes,entry,279,challenge,146456
yes,entry,279,challenge,146453
yes,entry,279,challenge,146457
yes,entry,279,challenge,146453
yes,entry,279,challenge,146457
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,146458
yes,entry,279,challenge,146458
yes,entry,279,challenge,146445
yes,entry,279,challenge,146445
yes,entry,279,challenge,138016
yes,entry,279,challenge,146459
yes,entry,279,challenge,138016
yes,entry,279,challenge,146459
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146461
yes,entry,279,challenge,146461
yes,entry,279,challenge,138016
yes,entry,279,challenge,138016
yes,entry,279,challenge,146464
yes,entry,279,challenge,146464
yes,entry,279,challenge,146463
yes,entry,279,challenge,146465
yes,entry,279,challenge,146463
yes,entry,279,challenge,146465
yes,entry,279,challenge,146466
yes,entry,279,challenge,146466
yes,entry,279,challenge,146460
yes,entry,279,challenge,146460
yes,entry,279,challenge,146467
yes,entry,279,challenge,146467
yes,entry,279,challenge,146468
yes,entry,279,challenge,146471
yes,entry,279,challenge,146471
yes,entry,279,challenge,146468
yes,entry,279,challenge,146470
yes,entry,279,challenge,146470
yes,entry,279,challenge,146469
yes,entry,279,challenge,146469
yes,entry,279,challenge,146473
yes,entry,279,challenge,146473
yes,entry,279,challenge,146472
yes,entry,279,challenge,146472
yes,entry,279,challenge,146474
yes,entry,279,challenge,146474
yes,entry,279,challenge,146475
